battery,bus,cpu_brand_modifier,cpu_generation,cpu_manufacturer,cpu_speed,gpu_manufacturer,manufacturer,price,ram,ram_type,screen_resolution,screen_size,storage,weight
39.3WHrs,5600MHz,i5,1355U,Intel,"4.60GHz,",Intel®,Lenovo,29.490.000,16GB,DDR5,1920x1200,14.0,512GB,1.36 Kg
66,4266MHz,i5,1230U,Intel,"4.40GHz,",Intel,HP,28.790.000,8GB,LPDDR4x,2880 x 1800,13.3,512GB,"Bảo mật vân tay, Đèn nền bàn phím"
42WHrs,3200MHz,i5,1355U,Intel,"4.60GHz,",Intel,Asus,15.490.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.69 kg
45WHr,5200MHz,i5,1335U,Intel,"4.60GHz,",Intel®,Lenovo,20.910.000,16GB(2x,DDR5,1920x1200,14.0,512GB,1.38 kg
60WHr,5200MHz,i5,13500H,Intel,"4.70GHz,",Intel®,Lenovo,24.520.000,16GB(2x,DDR5,1920x1200,14.0,512GB,1.38 kg
46.5Wh,3200MHz,i5,1340P,Intel,"4.60GHz,",Intel®,Lenovo,23.890.000,16GB,DDR4,1920x1080,15.6,512GB,1.77 kg
42WHrs,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel®,Asus,18.490.000,8GB,DDR4,1920 x 1080,14.0,512GB,1.49 kg
42WHrs,3200MHz,i5,1235U,Intel,"4.40GHz,",Intel,Asus,14.444.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.69 kg
60Wh,6000MHz,i7,1365U,Intel,"5.20GHz,",Intel,Dell,66.100.000,16GB,LPDDR5,2560x1600,14,512GB,1.53 kg
57Wh,4800MHz,i5,1355U,Intel,"4.60GHz,",Intel®,Lenovo,36.700.000,16GB,LPDDR5x,2240x1400,14,512GB,1.25 kg
42WHrs,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel,Dell,19.990.000,8GB,DDR4,1920x1080,15.6,256GB,Black (Đen)
54WHrs,4266MHz,5,7530U,AMD,"4.50GHz,",AMD,Dell,17.990.000,8GB,LPDDR4x,1920x1200,16.0,512GB,Platinum Silver (Bạc)
65Wh,,i5,13500H,Intel,"4.70GHz,",Intel,Acer,24.590.000,16GB,LPDDR5,2880 x 1800,14,512GB,1.2kg
65Wh,,i7,13700H,Intel,"5.00GHz,",Intel,Acer,28.690.000,16GB,LPDDR5,2880 x 1800,14,512GB,1.2kg
54Whr,3200MHz,i5,1335U,Intel,"4.60GHz,",NVIDIA,Dell,21.490.000,16GB,DDR4,1920 x 1080,15.6,512GB,1.62 kg
42WHrs,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel®,Asus,19.290.000,16GB,DDR4,1920 x 1080,14.0,512GB,1.49 kg
57Wh,6400MHz,i7,12700H,Intel,"4.70GHz,",Intel®,Acer,34.790.000,16GB,LPDDR5,2880 x 1800,14.0,1TB,1.4 kg
38Wh,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel,Lenovo,19.710.000,8GB,DDR4,1920x1080,14,512GB,1.43 kg
38Wh,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel,Lenovo,18.490.000,8GB,DDR4,1920x1080,14,512GB,1.43 kg
42WHrs,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel®,Asus,15.490.000,8GB,DDR4,1920 x 1080,14.0,512GB,1.49 kg
57Wh,4800MHz,i5,1335U,Intel,"4.60GHz,",Intel®,Lenovo,30.490.000,16GB,LPDDR5x,2240x1400,14,512GB,1.25 kg
54WHrs,4800MHz,i7,1360P,Intel,"5.00GHz,",NVIDIA,Dell,33.390.000,16GB,LPDDR5,1920 x 1200,16.0,512GB,Platinum Silver (Bạc)
41Wh,2666MHz,i5,1335U,Intel,"4.60GHz,",NVIDIA®,Dell,20.990.000,8GB,DDR4,1920x1080,14,512GB,1.6 kg
54WHrs,3200MHz,i7,1355U,Intel,"5.00GHz,",NVIDIA®,Dell,24.490.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.66kg
54WHrs,4800MHz,i5,1335U,Intel,"4.60GHz,",Intel,Dell,22.990.000,8GB,LPDDR5,1920 x 1080,16.0,512GB,Platinum Silver (Bạc)
54WHrs,4800MHz,i5,1340P,Intel,"4.60GHz,",NVIDIA,Dell,29.290.000,16GB,LPDDR5,2560 x 1600,14.0,512GB,1.5 kg
65WHrs,5200MHz,i7,13700H,Intel,"5.00GHz,",Intel®,Lenovo,26.890.000,16GB,LPDDR5x,1920x1200,14.0,512GB,1.35 kg
50Wh,6400MHz,i7,1355U,Intel,"5.00GHz,",Intel,Acer,19.990.000,16GB,LPDDR5,1920 x 1200,14,512GB,1.5 kg
50Wh,4800MHz,i7,1355U,Intel,"5.00GHz,",Intel®,Acer,19.990.000,16GB,LPDDR5,1920 x 1080,15.6,512GB,1.7 kg
50Wh,5200MHz,i7,1355U,Intel,"5.00GHz,",Intel®,Acer,24.590.000,16GB,LPDDR5,1920 x 1200,14,512GB,1.6 kg
50Wh,5200MHz,i5,1335U,Intel,"4.60GHz,",Intel®,Acer,20.990.000,16GB,LPDDR5,1920 x 1200,14,512GB,1.6 kg
41WHrs,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel,Dell,17.990.000,8GB,DDR4,1920 x 1080,15.6,256GB,1.66 kg
50Wh,3200MHz,i5,13420H,Intel,"4.60GHz,",NVIDIA®,Acer,20.490.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.7 kg
39.3WHrs,5200MHz,i7,1360P,Intel,"5.00GHz,",Intel,Lenovo,34.990.000,16GB,DDR5,1920x1200,14.0,512GB,1.4 Kg
Blue,5200MHz,i3,,Intel,"3.80GHz,",Intel®,Acer,10.790.000,8GB,LPDDR5,1920 x 1080,14,512GB,50Wh
41Wh,3200MHz,i3,,Intel,"3.80GHz,",Intel,HP,11.590.000,8GB,DDR4,1920 x 1080,14,256GB,1.47 kg
50Wh,4800MHz,i5,1335U,Intel,"4.60GHz,",Intel,Acer,16.990.000,16GB,LPDDR5,1920 x 1080,15.6,512GB,1.7 kg
41Wh,,i3,,Intel,"3.80GHz,",Intel,HP,10.990.000,4GB,DDR4,1920 x 1080,14,256GB,1.47 kg
52.5Wh,,i7,1360P,Intel,"5.00GHz,",NVIDIA®,Lenovo,40.280.000,16GB,LPDDR5x,1920x1200,16,512GB,1.70 kg
52.5Wh,,i5,1340P,Intel,"4.60GHz,",NVIDIA®,Lenovo,37.180.000,16GB,LPDDR5x,2240x1400,14,512GB,1.34 kg
46.5Wh,3200MHz,i7,1360P,Intel,"5.00GHz,",Intel®,Lenovo,28.500.000,16GB,DDR4,1920 x 1080,14,512GB,1.4 kg
38Wh,3200MHz,i3,1315U,Intel,"4.50GHz,",Intel,Lenovo,13.650.000,8GB,DDR4,1920x1080,15.6,512GB,1.65 kg
38Wh,3200MHz,i3,1315U,Intel,"4.50GHz,",Intel,Lenovo,12.430.000,8GB,DDR4,1920x1080,15.6,512GB,1.65 kg
38Wh,,i7,1355U,Intel,"5.00GHz,",Intel,Lenovo,19.790.000,16GB,DDR4,1920x1080,14,512GB,1.43 kg
41WHr,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel®,HP,22.490.000,16GB,DDR4,1920 x 1080,15.6,512GB,1.59 kg
66WHrs,4266MHz,i7,1355U,Intel,"5.00GHz,",Intel®,HP,49.990.000,16GB,LPDDR4x,3000 x 2000,13.5,1TB,1.36kg
51Wh,3200MHz,i5,1340P,Intel,"4.60GHz,",Intel,HP,22.690.000,8GB,DDR4,1920 x 1080,14,512GB,1.37 kg
41Whrs,3200MHz,i7,1355U,Intel,"5.00GHz,",NVIDIA,HP,26.590.000,16GB(8GBx2),DDR4,1920x1080,15.6,512GB,1.74 kg
41WHr,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel®,HP,19.590.000,16GB,DDR4,1920 x 1080,15.6,512GB,1.59 kg
41WHr,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel®,HP,21.690.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.59 kg
"42WHrs,",3200MHz,i3,1215U,Intel,"4.40GHz,",Intel,Asus,12.990.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.70 kg
41WHrs,3200MHz,i3,1215U,Intel,"4.40GHz,",Intel®,HP,12.590.000,8GB,DDR4,1920 x 1080,14,256GB,1.46kg
41WHrs,3200MHz,i3,1215U,Intel,"4.40GHz,",Intel®,HP,13.390.000,8GB,DDR4,1920 x 1080,14,512GB,1.46kg
41Whrs,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel,HP,21.290.000,16GB(8GBx2),DDR4,1920x1080,15.6,512GB,1.74 kg
41Whrs,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel,HP,19.990.000,8GB(4GBx2),DDR4,1920x1080,15.6,512GB,1.74 kg
41Whrs,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel,HP,21.290.000,16GB(8GBx2),DDR4,1920x1080,15.6,512GB,1.74 kg
41Whrs,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel,HP,25.290.000,16GB(8GBx2),DDR4,1920x1080,15.6,512GB,1.74 kg
47Wh,3200MHz,5,7530U,AMD,"4.50GHz,",AMD,Lenovo,16.990.000,8GB,DDR4,1920x1080,14.0,512GB,1.17 kg
47WH,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel®,Lenovo,25.690.000,16GB,DDR4,1920x1200,16.0,512GB,1.97 kg
51Wh,3200MHz,i3,1315U,Intel,"4.50GHz,",Intel,HP,16.990.000,8GB,DDR4,1920 x 1080,14,256GB,1.38 kg
Cell,4800MHz,i5,1335U,Intel,"4.60GHz,",Intel,Dell,24.990.000,8GB,LPDDR5,1920 x 1200,14.0,512GB,1.6 kg
51Wh,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel,HP,21.490.000,8GB,DDR4,1920 x 1080,14,512GB,1.37 kg
47WH,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel®,Lenovo,24.090.000,16GB,DDR4,1920x1200,14,512GB,1.43 kg
51Wh,3200MHz,i7,1360P,Intel,"5.00GHz,",Intel,HP,27.490.000,16GB,DDR4,1920 x 1080,14,512GB,1.37 kg
51Wh,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel,HP,20.590.000,8GB,DDR4,1920 x 1080,14,256GB,
50WHrs,3200MHz,i5,13500H,Intel,"4.7GHz,",Intel,Asus,19.790.000,16GB,DDR4,2880 x 1800,14,512GB,1.45 kg
51Wh,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel,HP,21.890.000,16GB,DDR4,1920 x 1080,14,512GB,1.37 kg
63WHrs,3200MHz,i9,13900H,Intel,"5.40GHz,",Intel,ASUS,26.990.000,16GB(8GB,DDR4,2.8K,14.0,512GB,1.40 kg
"42WHrs,",3200MHz,i3,1315U,Intel,"4.50GHz,",Intel,Asus,13.690.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.70 kg
90Wh,,i7,1360P,Intel,"5.00GHz,",NVIDIA,LG,39.990.000,16GB,LPDDR5,2560x1600,16,512GB,1299 g
41Whr,2666MHz,i5,1335U,Intel,"4.60GHz,",Intel,Dell,17.990.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.85 kg
"42WHrs,",5500MHz,5,7520U,AMD,"4.30GHz,",AMD,Asus,14.490.000,16GB,LPDDR5,1920 x 1080,14,512GB,1.38 kg
41Whr,2666MHz,i3,1305U,Intel,"4.50GHz,",Intel,Dell,13.890.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.85 kg
43Wh,3200MHz,i7,1355U,Intel,"5.0GHz,",Intel,HP,26.990.000,16GB,DDR4,1920 x 1080,14-,1TB,1.52 kg
80Wh,,i5,1340P,Intel,"4.60GHz,",Intel,LG,43.990.000,16GB,LPDDR5,3200x2000,16,512GB,1250g
41Wh,2666MHz,i5,1335U,Intel,"4.60GHz,",Intel,Dell,17.690.000,8GB,DDR4,1920x1080,14,512GB,1.6 kg
75Whr,4800MHz,i7,1360P,Intel,"5.00GHz,",Intel®,MSI,33.990.000,16GB,LPDDR5,1920x1200,13.3,1TB,Stellar Gray
"42WHrs,",,5,7520U,AMD,"4.30GHz,",AMD,Asus,14.490.000,16GB,LPDDR5,1920 x 1080,15.6,512GB,1.8 kg
50Wh,,i5,1235U,Intel,"4.40GHz,",Intel,Acer,19.990.000,8GB,DDR4,1920 x 1080,14.0,512GB,1.4 kg
45WH,3200MHz,i7,1255U,Intel,"4.70GHz,",Intel,Lenovo,23.790.000,8GB,DDR4,1920x1080,14.0,256GB,1.64 kg
56WHrs,4267MHz,i5,1240P,Intel,"4.40GHz,",Intel®,Acer,24.790.000,16GB,LPDDR4X,2560 x 1440,14.0,512GB,1.25 kg
backlight,3200MHz,i7,1255U,Intel,"4.70GHz,",Intel,MSI,20.490.000,8GB,DDR4,1920 x 1080,14.0,512GB,3Cell 39.3WHr
40Wh,,i5,1235U,Intel,"4.40GHz,",Intel,Acer,17.990.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.7 kg
43WHrs,3200MHz,i5,1235U,Intel,"4.40GHz,",Intel,HP,19.690.000,8GB,DDR4,1920 x 1080,14,512GB,1.41 kg
43WHrs,3200MHz,i5,1235U,Intel,"4.40GHz,",Intel,HP,18.690.000,8GB,DDR4,1920 x 1080,14,256GB,1.41 kg
"42WHrs,",3200MHz,i5,1335U,Intel,"4.60GHz,",Intel,Asus,18.490.000,16GB,DDR4,1920 x 1080,15.6,512GB,1.70 kg
43WHrs,3200MHz,i5,1235U,Intel,"4.40GHz,",Intel,HP,18.690.000,8GB,DDR4,1920 x 1080,14,256GB,1.41 kg
3Cell,4800MHz,i3,1315U,Intel,"4.50GHz,",Intel,Acer,12.990.000,8GB,DDR5,1920 x 1200,14.0,512GB,1.5 kg
kg,4800MHz,i7,13700H,Intel,"5.00GHz,",NVIDIA®,MSI,47.990.000,16GB,LPDDR5,2560x1600,16,1TB,4Cell 81.77Whr
40Wh,5200MHz,i3,,Intel,"3.80GHz,",Intel,Acer,11.790.000,8GB,DDR5,1920 x 1080,14.0,512GB,1.4 kg
40Wh,5200MHz,5,7520U,AMD,"4.30GHz,",AMD,Acer,13.290.000,8GB,DDR5,1920 x 1080,14.0,512GB,1.4 kg
54Wh,4800MHz,i7,1360P,Intel,"5.00GHz,",NVIDIA,Dell,31.990.000,16GB,LPDDR5,1920 x 1200,16.0,512GB,1.85kg
41WHrs,2666MHz,i5,1335U,Intel,"4.60GHz,",Intel,Dell,18.990.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.66 kg
47WH,3200MHz,i5,1340P,Intel,"4.60GHz,",Intel®,Lenovo,23.490.000,16GB,DDR4,1920x1200,16.0,512GB,1.97 kg
52.5Wh,5200MHz,i5,1335U,Intel,"4.60GHz,",Intel,Lenovo,30.060.000,16GB,DDR5,1920x1200,16.0,512GB,Thunder Black (Đen)
47WH,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel®,Lenovo,22.190.000,16GB,DDR4,1920x1200,14,512GB,1.53 kg
51,6400MHz,i7,1355U,Intel,"5.00Ghz,",Intel,HP,48.990.000,16GB,LPDDR5,1920 x 1200,14,1TB,1.21 kg
41Whrs,3200MHz,i5,1335U,Intel,"4.60GHz,",NVIDIA,HP,22.290.000,16GB,DDR4,1920x1080,15.6,512GB,1.74 kg
41Whrs,3200MHz,i3,1315U,Intel,"4.50GHz,",Intel,HP,15.290.000,8GB,DDR4,1920x1080,15.6,256GB,1.74 kg
41WHrs,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel®,HP,19.590.000,16GB(2x8GB),DDR4,1920 x 1080,14,512GB,1.40kg
41WHrs,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel®,HP,21.990.000,16GB(2x8GB),DDR4,1920 x 1080,14,512GB,1.40kg
47Wh,4800MHz,i5,12450H,Intel,"4.40GHz,",Intel®,Lenovo,15.990.000,16GB,LPDDR5,1920x1080,14,512GB,1.37 kg
41Whrs,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel,HP,23.990.000,8GB,DDR4,1920x1080,15.6,512GB,1.74 kg
57Wh,4800MHz,i7,1355U,Intel,"5.00GHz,",Intel®,Lenovo,34.762.000,16GB,LPDDR5x,2240x1400,14,512GB,1.25 kg
41Wh,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel,HP,17.990.000,8GB,DDR4,1920 x 1080,14,256GB,1.47 kg
41Wh,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel,HP,20.990.000,8GB,DDR4,1920 x 1080,14,512GB,1.47 kg
41Whrs,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel,HP,25.290.000,16GB(8GBx2),DDR4,1920x1080,15.6,512GB,1.74 kg
41Wh,3200MHz,i3,1315U,Intel,"4.50GHz,",Intel,HP,12.990.000,8GB,DDR4,1920 x 1080,14,256GB,1.47 kg
41Whrs,3200MHz,i3,1315U,Intel,"4.50GHz,",Intel,HP,15.290.000,8GB,DDR4,1920x1080,15.6,256GB,1.74 kg
53Wh,3200MHz,i5,12450H,Intel,"4.40GHz,",Intel®,Acer,16.990.000,16GB,DDR4,1920 x 1080,15.6,512GB,2.1 kg
50Wh,,i7,12650H,Intel,"4.70GHz,",Intel®,Acer,20.490.000,16GB,DDR4,1920 x 1080,15.6,512GB,2.1 kg
50Wh,6400MHz,i5,1335U,Intel,"4.60GHz,",Intel,Acer,16.990.000,16GB,LPDDR5,1920 x 1200,14,512GB,1.5 kg
41Wh,2666MHz,i3,1305U,Intel,"4.50GHz,",Intel,Dell,15.990.000,8GB,DDR4,1920x1080,15.6,512GB,1.66 kg
38Wh,3200MHz,i3,1315U,Intel,"4.50GHz,",Intel,Lenovo,13.130.000,8GB,DDR4,1920x1080,15.6,256GB,1.65 kg
38Wh,3200MHz,i3,1315U,Intel,"4.50GHz,",Intel,Lenovo,11.930.000,8GB,DDR4,1920x1080,15.6,256GB,1.65 kg
55WHr,,i7,1355U,Intel,"5.00GHz,",Intel,HP,24.990.000,16GB,LPDDR5,1920 x 1080,15.6,512GB,1.91 kg
kg,4800MHz,i7,1355U,Intel,"5.00GHz,",Intel,Dell,37.990.000,16GB,LPDDR5,1920x1080,13.3,512GB,Xám
64WHr,4800MHz,i7,13620H,Intel,"4.90GHz,",Intel®,Dell,23.990.000,16GB,LPDDR5,2560 x 1600,14.0,1TB,1.66 kg
50Wh,,5,7530U,AMD,"4.50GHz,",AMD,Acer,19.490.000,16GB,LPDDR4X,1920 x 1080,14,1TB,1.2kg
51WHrs,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel®,HP,24.590.000,16GB,DDR4,1920 x 1080,14.0,512GB,1.41 kg
51WHrs,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel®,HP,27.490.000,16GB,DDR4,1920 x 1080,14.0,512GB,1.41 kg
50Wh,,i3,1305U,Intel,"4.50GHz,",Intel,Acer,12.990.000,8GB,LPDDR5,1920 x 1080,15.6,512GB,1.7kg
50Wh,4800MHz,i9,13900H,Intel,"5.40GHz,",Intel,Acer,23.990.000,16GB,LPDDR5,1920 x 1080,15.6,512GB,1.7 kg
38Wh,3200MHz,i3,1315U,Intel,"4.50GHz,",Intel®,Lenovo,13.690.000,8GB,DDR4,1920x1080,14,512GB,1.43 kg
41WHrs,4800MHz,i7,1355U,Intel,"5.00GHz,",Intel®,Lenovo,38.890.000,16GB,LPDDR5,1920x1200,13.3,512GB,1.12 kg
51Wh,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel,HP,21.490.000,8GB,DDR4,1920 x 1080,14,512GB,1.37 kg
41Wh,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel,HP,21.990.000,16GB,DDR4,1920 x 1080,14,512GB,1.47 kg
56.6Wh,4800MHz,i5,12450H,Intel,"4.40GHz,",Intel®,Lenovo,16.990.000,16GB,LPDDR5,1920x1200,14.0,512GB,1.46 kg
57Wh,4800MHz,i7,1355U,Intel,"5.00GHz,",Intel®,Lenovo,49.990.000,32GB,LPDDR5x,1920x1200,14,512GB,1.48 kg
52.5Wh,,i7,1360P,Intel,"5.00GHz,",NVIDIA®,Lenovo,42.770.000,32GB,LPDDR5x,1920x1200,16,1TB,1.70 kg
41Wh,3200MHz,i7,1355U,Intel,"5.00GHz,",Intel,HP,20.990.000,8GB,DDR4,1920 x 1080,14,512GB,1.47 kg
57Wh,3200MHz,i5,13500H,Intel,"4.70GHz,",Intel®,Lenovo,21.990.000,16GB,DDR4,1920x1200,16.0,512GB,1.81 kg
90Wh,5600MHz,i7,13700H,Intel,"5.00GHz,",NVIDIA®,Lenovo,55.670.000,32GB,DDR5,1920x1200,16,1TB,2.20 kg
"75WHrs,",7467MHz,Ultra5,125H,Intel,"4.50GHz,",Intel®,Asus,28.990.000,16GB,LPDDR5X,2880 x 1800,14.0,512GB,Bạc
57Wh,7467MHz,Ultra7,155H,Intel,"4.80GHz,",Intel®,Lenovo,27.690.000,32GB,LPDDR5x,1920x1200,14.0,512GB,1.48 kg
57Wh,7467MHz,Ultra7,155H,Intel,"4.80GHz,",Intel®,Lenovo,27.690.000,32GB,LPDDR5x,2048x1280,16.0,512GB,1.82 kg
57Wh,7467MHz,Ultra5,125H,Intel,"4.50GHz,",Intel®,Lenovo,22.690.000,16GB,LPDDR5x,1920x1200,14.0,512GB,1.48 kg
"75WHrs,",7467MHz,Ultra7,155H,Intel,"4.80GHz,",Intel®,Asus,34.990.000,32GB,LPDDR5X,2880 x 1800,14.0,1TB,Blue
"75WHrs,",7467MHz,Ultra9,185H,Intel,"5.10GHz,",Intel®,Asus,36.990.000,32GB,LPDDR5X,2880 x 1800,14.0,1TB,Blue
99Whr,6400MHz,Ultra9,185H,Intel,"5.10GHz,",NVIDIA®,MSI,55.990.000,32GB,LPDDR5,3840x2400,16,1TB,1.60 kg
52.5Wh,,i7,1360P,Intel,"5.00GHz,",NVIDIA®,Lenovo,41.340.000,32GB,LPDDR5x,1920x1200,16,512GB,1.70 kg
65WHrs,7467MHz,Ultra7,155H,Intel,"4.80GHz,",Intel®,Lenovo,30.990.000,32GB,LPDDR5x,1920x1200,14.0,512GB,1.40 kg
39.3WHr,3200MHz,i7,13700H,Intel,"5.00GHz,",Intel®,MSI,21.990.000,16GB,DDR4,1920x1200,14.0,1TB,1.60 Kg
Cell,4800MHz,i5,1340P,Intel,"4.60GHz,",Intel,Dell,21.990.000,16GB,LPDDR5,1920 x 1200,14.0,512GB,1.5 kg
41Whr,2666MHz,i5,1334U,Intel,"4.60GHz,",Intel,Dell,17.990.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.85 kg
41Wh,3200MHz,i3,,Intel,"3.80GHz,",Intel,HP,11.690.000,16GB,DDR4,1366x768,14,512GB,1.47 kg
39.3WHrs,5200MHz,i7,1360P,Intel,"5.00GHz,",Intel,Lenovo,37.990.000,16GB,DDR5,1920x1200,14.0,512GB,1.36 Kg
57Wh,7467MHz,Ultra5,125H,Intel,"4.50GHz,",Intel®,Lenovo,23.690.000,16GB,LPDDR5x,2048x1280,16.0,512GB,1.82 kg
71WHrs,7467MHz,Ultra7,155H,Intel,"4.80GHz,",Intel®,Lenovo,30.990.000,16GB,LPDDR5x,1920x1200,14.0,512GB,1.49 kg
57Wh,5200MHz,5,120U,Intel,"5.00GHz,",Integrated,Lenovo,22.690.000,32GB,LPDDR5x,1920x1200,15.3,512GB,1.79 kg
47WH,3200MHz,i5,1335U,Intel,"4.60GHz,",Intel®,Lenovo,19.990.000,8GB,DDR4,1920x1200,16.0,512GB,1.81 kg
60WHr,5200MHz,i5,13500H,Intel,"4.70GHz,",Integrated,Lenovo,23.250.000,16GB(1x,DDR5,1920x1200,14.0,512GB,1.38 kg
72Wh,6400MHz,Ultra7,155H,Intel,"4.80GHz,",Intel®,LG,41.390.000,16GB,LPDDR5X,1920x1200,14,512GB,1120 g
77Wh,7467MHz,Ultra7,155H,Intel,"4.80GHz,",Intel®,LG,45.490.000,16GB,LPDDR5X,2560 x 1600,16,512GB,1199 g
58WHrs,4800MHz,i5,1235U,Intel,"4.40GHz,",Intel®,Acer,14.990.000,16GB,DDR5,1920x1200,14.0,512GB,Silver (Bạc)
36.7WHr,3200MHz,i5,1155G7,Intel,"4.50GHz,",Intel,Acer,12.990.000,8GB,DDR4,1920 x 1080,15.6,512GB,Gray (Xám)
41WHr,3200MHz,i3,1215U,Intel,"4.40GHz,",Intel,HP,13.390.000,8GB,DDR4,1920 x 1080,15.6,512GB,1.7 kg
45Whr,3200MHz,5,7530U,AMD,"4.50GHz,",AMD,Lenovo,16.990.000,16GB(1x,DDR4,1920x1200,14.0,512GB,1.38 kg
63WHrs,5600MHz,Ultra7,155H,Intel,"4.80GHz,",Intel®,Asus,31.990.000,16GB,DDR5,1920 x 1200,14.0,512GB,1.40 kg
38Wh,5500MHz,5,7520U,AMD,"4.30GHz,",AMD,Lenovo,14.350.000,16GB,LPDDR5,1920x1080,15.6,512GB,1.65 kg
73WHrs,7467MHz,Ultra7,155H,Intel,"4.80GHz,",NVIDIA®,Lenovo,47.290.000,32GB,LPDDR5x,2880x1800,14.5,1TB,1.59 kg
71Wh,3200MHz,7,7730U,AMD,"4.50GHz,",AMD,Lenovo,22.990.000,16GB(1x,DDR4,2560x1600,16,512GB,1.70 kg
47Wh,5600MHz,Ultra5,125H,Intel,"4.50GHz,",Intel®,Lenovo,24.160.000,16GB,DDR5,1920x1200,14,1TB,1.44 kg
47Wh,3200MHz,i5,13420H,Intel,"4.60GHz,",Intel®,Lenovo,22.160.000,16GB,DDR4,1920x1200,14,1TB,1.43 kg
38Wh,3200MHz,i5,13420H,Intel,"4.60GHz,",Intel®,Lenovo,15.090.000,8GB,DDR4,1920x1080,15.6,512GB,1.65 kg
46.5Wh,5600MHz,Ultra7,155U,Intel,"4.80GHz,",Intel®,Lenovo,28.500.000,16GB,DDR5,1920x1200,14,512GB,1.4 kg
46.5Wh,5600MHz,Ultra7,155U,Intel,"4.80GHz,",Intel®,Lenovo,31.390.000,32GB,DDR5,1920x1200,14,1TB,1.4 kg
47Wh,5600MHz,Ultra5,125H,Intel,"4.50GHz,",Intel®,Lenovo,23.070.000,16GB,DDR5,1920x1200,14,512GB,1.44 kg
52.5Wh,5600MHz,Ultra5,125H,Intel,"4.50GHz,",Intel®,Lenovo,32.300.000,32GB,DDR5,1920x1200,16.0,1TB,Black (Đen)
52.5Wh,5600MHz,Ultra5,125H,Intel,"4.50GHz,",Intel®,Lenovo,30.500.000,16GB,DDR5,1920x1200,16.0,1TB,Black (Đen)
52.5Wh,5600MHz,Ultra5,125U,Intel,"4.30GHz,",Intel®,Lenovo,29.050.000,16GB,DDR5,1920x1200,16.0,512GB,Black (Đen)
52.5Wh,5600MHz,Ultra5,125H,Intel,"4.50GHz,",Intel®,Lenovo,29.410.000,16GB,DDR5,1920x1200,16.0,512GB,Black (Đen)
51.5Wh,,7,7840U,AMD,"5.10GHz,",AMD,Lenovo,54.790.000,32GB,LPDDR5x,1920x1200,13.3,1TB,1.29 kg
41WHr,3200MHz,5-120U,120U,Intel,"5.00GHz,",Intel,HP,19.990.000,16GB,DDR4,1920 x 1080,15.6,512GB,1.59 kg
51.5Wh,,7,7840U,AMD,"5.10GHz,",AMD,Lenovo,60.190.000,64GB,LPDDR5x,1920x1200,13.3,1TB,1.29 kg
52.5Wh,5600MHz,Ultra5,125U,Intel,"4.30GHz,",Intel®,Lenovo,30.140.000,16GB,DDR5,1920x1200,16.0,1TB,Black (Đen)
41WHrs,4400MHz,i5,1334U,Intel,"4.60GHz,",Intel,Dell,21.490.000,16GB,DDR5,1920 x 1200,14.0,512GB,1.69 kg
54Whrs,5200MHz,7-150U,150U,Intel,"5.40GHz,",Intel,Dell,26.490.000,16GB,DDR5,1920 x 1200,14.0,1TB,1.56 kg
